race_date,race_no,baba_code,finish,post_position,horse_number,horse_name,popularity,win_odds,venue
2025/04/30,11,36,14,8,14,ディーエスフランク,13,423.7,門別
2025/04/29,10,20,1,4,5,サガノオウマサン,3,,大井
2025/04/29,10,20,2,4,6,マイネルオデーサ,4,,大井
2025/04/29,10,20,3,5,7,フォーチュネイト,1,,大井
2025/04/29,10,20,4,1,1,ピンナダ,5,,大井
2025/04/29,10,20,5,8,13,ゴッドモード,6,,大井
2025/04/29,10,20,6,5,8,ミチノシチリア,8,,大井
2025/04/29,10,20,7,7,11,ショウナンタバルア,2,,大井
2025/04/29,10,20,8,3,3,メイショウトワニ,7,,大井
2025/04/29,10,20,9,6,9,アンパト,10,,大井
2025/04/29,10,20,10,8,14,チュイション,11,,大井
2025/04/29,10,20,11,6,10,ワイルドウォリアー,13,,大井
2025/04/29,10,20,12,7,12,オリリオ,9,,大井
2025/04/29,10,20,13,2,2,ブラッドワイルド,14,,大井
2025/04/29,10,20,14,3,4,ファイストス,12,,大井
2025/04/29,11,20,1,7,12,ナチュラルライズ,1,,大井
2025/04/29,11,20,2,4,6,ナイトオブファイア,4,,大井
2025/04/29,11,20,3,5,9,ジャナドリア,2,,大井
2025/04/29,11,20,4,4,7,スマイルマンボ,5,,大井
2025/04/29,11,20,5,3,5,アメージング,6,,大井
2025/04/29,11,20,6,2,3,ミーヴァトン,8,,大井
2025/04/29,11,20,7,1,1,フレンドローマ,12,,大井
2025/04/29,11,20,8,3,4,グランジョルノ,3,,大井
2025/04/29,11,20,9,6,11,ペピタドーロ,7,,大井
2025/04/29,11,20,10,7,13,コスタデラルス,11,,大井
2025/04/29,11,20,11,6,10,カセノタイガー,9,,大井
2025/04/29,11,20,12,2,2,キングオブワールド,10,,大井
2025/04/29,11,20,13,8,14,ベクトルマッハ,15,,大井
2025/04/29,11,20,14,5,8,スキャロップ,13,,大井
2025/04/29,11,20,15,8,15,バブリングストーン,14,,大井
2025/04/29,12,20,1,7,13,ノースジャスティス,2,,大井
2025/04/29,12,20,2,5,10,イタロ,4,,大井
2025/04/29,12,20,3,8,15,ヤマノウォーリア,10,,大井
2025/04/29,12,20,4,5,9,コーミズアムール,8,,大井
2025/04/29,12,20,5,4,8,シザーハンズ,7,,大井
2025/04/29,12,20,6,7,14,デュアルロンド,1,,大井
2025/04/29,12,20,7,1,1,アポロリヤム,6,,大井
2025/04/29,12,20,8,6,11,フォルツァ,13,,大井
2025/04/29,12,20,9,8,16,トチノヒーロー,14,,大井
2025/04/29,12,20,10,6,12,シャインフォール,9,,大井
2025/04/29,12,20,11,4,7,ラペルシェール,11,,大井
2025/04/29,12,20,12,3,5,サッキーミツグ,5,,大井
2025/04/29,12,20,13,2,4,ウインコマチ,12,,大井
2025/04/29,12,20,14,1,2,ウイスキータイム,15,,大井
2025/04/29,12,20,15,2,3,コウユーユメノヨウ,3,,大井
2025/04/28,10,20,1,1,1,ポルトディタリー,5,33.3,大井
2025/04/28,10,20,2,3,3,レディヴィクトリア,3,32.5,大井
2025/04/28,10,20,3,2,2,インヘリタンスエス,2,310.4,大井
2025/04/28,10,20,4,6,7,ミキノカラクリバコ,1,187.7,大井
2025/04/28,10,20,5,7,9,エイコーカイザー,9,7.1,大井
2025/04/28,10,20,6,8,11,グァンダオ,7,2.0,大井
2025/04/28,10,20,7,8,12,ザムト,4,19.3,大井
2025/04/28,10,20,8,6,8,ニシノリピート,6,16.3,大井
2025/04/28,10,20,9,4,4,エルマスフエルテ,8,5.8,大井
2025/04/28,10,20,10,7,10,サンラモン,10,5.1,大井
2025/04/28,10,20,11,5,6,アメアガリ,11,50.6,大井
2025/04/28,11,20,1,5,8,ロンギングナイス,8,3.3,大井
2025/04/28,11,20,2,3,4,シゲルマッハ,4,10.3,大井
2025/04/28,11,20,3,4,7,サイアンドコー,1,15.9,大井
2025/04/28,11,20,4,3,5,ゴールデンブザー,5,16.5,大井
2025/04/28,11,20,5,2,2,トウケイカッタロー,14,52.0,大井
2025/04/28,11,20,6,5,9,ラッシュワン,2,20.8,大井
2025/04/28,11,20,7,2,3,スターオブフェイス,6,5.0,大井
2025/04/28,11,20,8,1,1,スナイプフレイバー,3,4.9,大井
2025/04/28,11,20,9,4,6,チャダルクン,12,6.1,大井
2025/04/28,11,20,10,6,10,ミラクルランバック,10,9.9,大井
2025/04/28,11,20,11,7,12,プレストステラ,7,,大井
2025/04/28,11,20,12,8,15,モンゲーハガネ,13,,大井
2025/04/28,11,20,13,8,14,ナサ,15,,大井
2025/04/28,11,20,14,7,13,ポッドレオ,9,,大井
2025/04/28,11,20,15,6,11,ニシノデフィレ,11,,大井
2025/04/28,12,20,1,5,5,クチャモザクワジャ,2,7.2,大井
2025/04/28,12,20,2,7,9,プルミエールパス,1,,大井
2025/04/28,12,20,3,8,11,カゼノイタズラ,6,,大井
2025/04/28,12,20,4,7,8,グリーンフラッシュ,3,,大井
2025/04/28,12,20,5,6,6,アイアムイブシギン,4,12.7,大井
2025/04/28,12,20,6,4,4,ジュエルアバンティ,7,2.6,大井
2025/04/28,12,20,7,3,3,ゼネラルチーター,11,11.7,大井
2025/04/28,12,20,8,1,1,クライトゥナイト,5,5.7,大井
2025/04/28,12,20,9,8,10,ブラントンアロー,9,,大井
2025/04/28,12,20,10,2,2,キルザサイレンス,8,32.1,大井
2025/04/28,12,20,11,6,7,バイオレットローズ,10,2.7,大井
2025/11/28,10,23,1,3,3,ライジングハース,1,,浦和
2025/11/28,10,23,2,7,7,シュピラール,3,,浦和
2025/11/28,10,23,3,6,6,アシレ,4,,浦和
2025/11/28,10,23,4,1,1,チュウワアスコット,2,,浦和
2025/11/28,10,23,5,5,5,ユキノフルマチ,5,,浦和
2025/11/28,10,23,6,4,4,ルクリリ,7,,浦和
2025/11/28,10,23,7,2,2,フルラーナ,6,,浦和
2025/11/28,11,23,1,7,7,シックスパック,1,,浦和
2025/11/28,11,23,2,5,5,モズミコシ,3,,浦和
2025/11/28,11,23,3,1,1,シヴァールバーニ,2,,浦和
2025/11/28,11,23,4,3,3,ホウオウパシュート,5,,浦和
2025/11/28,11,23,5,4,4,ココモナカ,6,,浦和
2025/11/28,11,23,6,2,2,レジョンデロル,4,,浦和
2025/11/28,11,23,7,8,8,コパノランサー,7,,浦和
2025/11/28,11,23,8,6,6,コパノユミル,8,,浦和
2025/11/28,12,23,1,7,8,エイシンリファイン,2,,浦和
2025/11/28,12,23,2,8,10,ミカエル,1,,浦和
2025/11/28,12,23,3,8,9,カケルゴメンネ,6,,浦和
2025/11/28,12,23,4,4,4,ホワイトラビット,3,,浦和
2025/11/28,12,23,5,6,6,アメリカンビッキー,4,,浦和
2025/11/28,12,23,6,2,2,コンバットキャップ,7,,浦和
2025/11/28,12,23,7,3,3,ミコニス,5,,浦和
2025/11/28,12,23,8,7,7,フェアリーマーク,8,,浦和
2025/11/28,12,23,9,5,5,アーラ,10,,浦和
2025/11/28,12,23,10,1,1,マルキスト,9,,浦和
2025/04/24,10,36,1,8,10,クラウングスタフ,2,2.9,門別
2025/04/24,10,36,2,6,6,キングズロア,1,2.5,門別
2025/04/24,10,36,3,8,11,シュタイフブリーゼ,4,8.2,門別
2025/04/24,10,36,4,6,7,ハナレタクナイ,5,20.0,門別
2025/04/24,10,36,5,3,3,アンノウンヒーロー,9,154.4,門別
2025/04/24,10,36,6,7,8,カナデルエア,6,45.1,門別
2025/04/24,10,36,7,7,9,セイランクロフネ,7,61.5,門別
2025/04/24,10,36,8,1,1,シュヴィル,8,146.3,門別
2025/04/24,10,36,9,2,2,クリプティクコード,10,185.4,門別
2025/04/24,10,36,10,4,4,クラウンロマーニャ,3,3.5,門別
2025/04/24,10,36,11,5,5,シャドウクロス,11,186.2,門別
2025/04/24,11,36,1,6,7,デアフルーグ,6,41.3,門別
2025/04/24,11,36,2,5,6,ラッキーホープ,1,1.3,門別
2025/04/24,11,36,3,4,4,ブリックロード,3,6.1,門別
2025/04/24,11,36,4,8,12,オンラインボス,5,25.7,門別
2025/04/24,11,36,5,3,3,リコーリュウセイ,8,136.7,門別
2025/04/24,11,36,6,6,8,トウカイエトワール,4,11.6,門別
2025/04/24,11,36,7,8,11,グッドボーイ,2,5.4,門別
2025/04/24,11,36,8,1,1,ロフティフレーズ,9,186.8,門別
2025/04/24,11,36,9,7,9,ショーム,7,89.0,門別
2025/04/24,11,36,10,5,5,エバニスタ,10,311.2,門別
2025/04/24,11,36,11,7,10,サクラルーフェン,11,336.3,門別
2025/04/24,11,36,12,2,2,ヒズライフ,12,368.2,門別
2025/04/24,12,36,1,8,10,デステージョ,2,3.4,門別
2025/04/24,12,36,2,6,6,ケイアイロベージ,3,6.1,門別
2025/04/24,12,36,3,4,4,ストリーム,1,2.7,門別
2025/04/24,12,36,4,8,11,ドウドウキリシマ,4,6.4,門別
2025/04/24,12,36,5,3,3,ドラゴンゴクウ,8,29.3,門別
2025/04/24,12,36,6,7,8,ヴィヴィアンエイト,5,8.8,門別
2025/04/24,12,36,7,6,7,スティールストーム,11,174.4,門別
2025/04/24,12,36,8,7,9,イッツクール,7,25.1,門別
2025/04/24,12,36,9,5,5,トラジロウ,6,17.5,門別
2025/04/24,12,36,10,1,1,ジャスパーシャイン,10,77.4,門別
2025/04/24,12,36,11,2,2,ピンクヴェノム,9,61.7,門別
2025/04/23,10,36,1,2,2,グシチャンノソラ,4,11.2,門別
2025/04/23,10,36,2,6,8,トレビアンクリール,11,73.0,門別
2025/04/23,10,36,3,8,11,アイガイッパイ,9,45.8,門別
2025/04/23,10,36,4,7,10,ジャスパーサン,3,6.8,門別
2025/04/23,10,36,5,6,7,マーヤボニータ,2,2.6,門別
2025/04/23,10,36,6,5,6,ノルディア,1,2.5,門別
2025/04/23,10,36,7,8,12,ダイメイイースター,6,22.8,門別
2025/04/23,10,36,8,5,5,ヤマニンリーリオ,8,26.0,門別
2025/04/23,10,36,9,4,4,マホウノコトバ,7,24.0,門別
2025/04/23,10,36,10,1,1,ラスターカノン,10,69.0,門別
2025/04/23,10,36,11,3,3,ルクスグラシャス,12,168.3,門別
2025/04/23,10,36,12,7,9,ブラックモア,5,13.9,門別
2025/04/23,11,36,1,1,1,オカンモシャチョウ,3,5.3,門別
2025/04/23,11,36,2,6,7,ライトヴェール,1,2.4,門別
2025/04/23,11,36,3,6,8,ガンスリンガー,5,10.4,門別
2025/04/23,11,36,4,4,4,カッパギ,2,4.4,門別
2025/04/23,11,36,5,2,2,ジャスパードリーム,7,22.8,門別
2025/04/23,11,36,6,8,11,カプセル,4,5.7,門別
2025/04/23,11,36,7,8,12,プレストエンジェル,11,198.4,門別
2025/04/23,11,36,8,7,10,タイシロンブレード,10,169.2,門別
2025/04/23,11,36,9,5,6,ウインドインバイオ,8,108.5,門別
2025/04/23,11,36,10,5,5,ヒラソール,9,132.1,門別
2025/04/23,11,36,11,3,3,アトラクトボイス,12,279.5,門別
2025/04/23,11,36,12,7,9,フォルテース,6,10.9,門別
2025/04/23,12,36,1,5,5,パッションクライ,3,10.6,門別
2025/04/23,12,36,2,6,6,ベルピット,1,1.1,門別
2025/04/23,12,36,3,7,7,ニシケンボブ,2,5.0,門別
2025/04/23,12,36,4,2,2,ヒストリーメイカー,4,19.5,門別
2025/04/23,12,36,5,4,4,スコルピウス,5,77.0,門別
2025/04/23,12,36,6,3,3,ハセノパイロ,6,95.0,門別
2025/04/23,12,36,7,1,1,ナムラゴロフキン,7,150.3,門別
2025/04/23,12,36,8,8,8,ファイナルマズル,8,186.7,門別
2025/04/18,10,20,1,7,8,ゴールデンエール,1,,大井
2025/04/18,10,20,2,4,4,パールホワイトイブ,7,,大井
2025/04/18,10,20,3,5,5,サイレントブラック,2,,大井
2025/04/18,10,20,4,6,7,ゼイトク,8,,大井
2025/04/18,10,20,5,6,6,トレーナーチョイス,10,,大井
2025/04/18,10,20,6,3,3,ビッグアメリカン,3,,大井
2025/04/18,10,20,7,2,2,ユイノコドウ,11,,大井
2025/04/18,10,20,8,8,10,コンチトーホク,5,,大井
2025/04/18,10,20,9,7,9,パイロビーム,6,,大井
2025/04/18,10,20,10,1,1,エスプリリチャード,4,,大井
2025/04/18,10,20,11,8,11,グンジン,9,,大井
2025/04/18,11,20,1,1,1,ハデスキーパー,1,,大井
2025/04/18,11,20,2,3,3,ダイバリオン,3,,大井
2025/04/18,11,20,3,5,5,ローズボウル,5,,大井
2025/04/18,11,20,4,4,4,エイシンピストン,2,,大井
2025/04/18,11,20,5,2,2,タイガーチャージ,4,,大井
2025/04/18,11,20,6,8,8,ゲットアップ,6,,大井
2025/04/18,11,20,7,6,6,ヒミノフラッシュ,8,,大井
2025/04/18,11,20,8,7,7,マイネルロッシュ,7,,大井
2025/04/18,12,20,1,7,13,サッキーミツグ,11,,大井
2025/04/18,12,20,2,6,11,ノースジャスティス,1,,大井
2025/04/18,12,20,3,2,2,ケンヴィヴァルディ,4,,大井
2025/04/18,12,20,4,5,8,ゼットソード,8,,大井
2025/04/18,12,20,5,2,3,ブライトカラー,7,,大井
2025/04/18,12,20,6,6,10,タルマファイト,14,,大井
2025/04/18,12,20,7,1,1,トーケンレナン,9,,大井
2025/04/18,12,20,8,3,4,コーゲンシルバー,10,,大井
2025/04/18,12,20,9,3,5,ヤンノカステップ,13,,大井
2025/04/18,12,20,10,8,14,ミネソタ,6,,大井
2025/04/18,12,20,11,5,9,フォルスタクラス,5,,大井
2025/04/18,12,20,12,4,7,ジャズダンス,2,,大井
2025/04/18,12,20,13,7,12,シャークシャイニー,12,,大井
2025/04/18,12,20,14,4,6,シタン,15,,大井
2025/04/18,12,20,15,8,15,リッキーフェイス,3,,大井
2025/04/17,10,20,1,8,12,マルカンラニ,1,,大井
2025/04/17,10,20,2,4,4,タンゴノアール,2,,大井
2025/04/17,10,20,3,5,6,サヨノトレイダー,4,,大井
2025/04/17,10,20,4,7,9,エスケンドリーム,3,,大井
2025/04/17,10,20,5,5,5,ソウキュウ,6,,大井
2025/04/17,10,20,6,6,8,ポンドボーイ,7,,大井
2025/04/17,10,20,7,8,11,フライヤートゥルー,9,,大井
2025/04/17,10,20,8,2,2,デッドフレイ,12,,大井
2025/04/17,10,20,9,6,7,ホウオウバローロ,5,,大井
2025/04/17,10,20,10,7,10,ヒラリーステップ,10,,大井
2025/04/17,10,20,11,1,1,トリグラフ,8,,大井
2025/04/17,10,20,12,3,3,インペリアルモート,11,,大井
2025/04/17,11,20,1,2,2,キングストンボーイ,1,,大井
2025/04/17,11,20,2,8,8,リベイクフルシティ,5,,大井
2025/04/17,11,20,3,3,3,グリューヴルム,7,,大井
2025/04/17,11,20,4,1,1,エクセスリターン,6,,大井
2025/04/17,11,20,5,4,4,ダテノショウグン,2,,大井
2025/04/17,11,20,6,8,9,ヴィアメント,8,,大井
2025/04/17,11,20,7,5,5,ヒーローコール,4,,大井
2025/04/17,11,20,8,7,7,ムエックス,3,,大井
2025/04/17,11,20,9,6,6,マースインディ,9,,大井
2025/04/17,12,20,1,1,1,パレスパートナー,6,,大井
2025/04/17,12,20,2,8,9,ビルドラポール,2,,大井
2025/04/17,12,20,3,7,8,アウトビアンキ,4,,大井
2025/04/17,12,20,4,4,4,サンクスグランパ,5,,大井
2025/04/17,12,20,5,5,5,ベアーザベル,8,,大井
2025/04/17,12,20,6,8,10,サウンドズーム,1,,大井
2025/04/17,12,20,7,2,2,エスプリブルズアイ,3,,大井
2025/04/17,12,20,8,7,7,ゴルトレオパルト,7,,大井
2025/04/17,12,20,9,3,3,グレイトミッション,10,,大井
2025/04/17,12,20,10,6,6,オメガオリーブ,9,,大井
2025/07/02,10,36,1,8,10,デスティニーホープ,1,1.1,門別
2025/07/02,10,36,2,7,8,ディープレゼント,7,36.9,門別
2025/07/02,10,36,3,6,7,アイガイッパイ,2,5.7,門別
2025/07/02,10,36,4,7,9,プリスマティカ,5,24.1,門別
2025/07/02,10,36,5,4,4,プレイフルネス,8,64.5,門別
2025/07/02,10,36,6,3,3,ポップツッキー,9,84.6,門別
2025/07/02,10,36,7,6,6,ディマリア,4,20.4,門別
2025/07/02,10,36,8,1,1,ヤマニンリーリオ,6,31.2,門別
2025/07/02,10,36,9,5,5,ゼファーバローズ,3,17.8,門別
2025/07/02,11,36,1,8,8,カッパギ,2,2.0,門別
2025/07/02,11,36,2,7,7,カプセル,3,6.6,門別
2025/07/02,11,36,3,4,4,スイングステート,5,63.1,門別
2025/07/02,11,36,4,6,6,グッドフェイス,4,16.8,門別
2025/07/02,11,36,5,2,2,ジャスパーシャイン,1,1.9,門別
2025/07/02,11,36,6,3,3,プレストエンジェル,7,132.8,門別
2025/07/02,11,36,7,1,1,メイショウイナセ,6,83.1,門別
2025/07/02,12,36,1,5,5,クルードラゴン,4,8.6,門別
2025/07/02,12,36,2,2,2,アースライザー,2,3.8,門別
2025/07/02,12,36,3,1,1,ヒカリオーソ,6,26.4,門別
2025/07/02,12,36,4,6,6,ドラゴンゴクウ,8,53.4,門別
2025/07/02,12,36,5,3,3,ベルウッドグラス,1,1.8,門別
2025/07/02,12,36,6,4,4,シンメルーブス,3,4.7,門別
2025/07/02,12,36,7,8,8,モダスオペランディ,5,23.0,門別
2025/07/02,12,36,8,7,7,ナムラゴロフキン,7,30.9,門別
2025/04/16,10,20,1,5,5,ニシノシークレット,2,,大井
2025/04/16,10,20,2,7,9,シェーンプリマー,1,,大井
2025/04/16,10,20,3,5,6,ラインエンジェル,7,,大井
2025/04/16,10,20,4,4,4,ハクアイアテナ,9,,大井
2025/04/16,10,20,5,6,7,マルヨジョーダン,6,,大井
2025/04/16,10,20,6,2,2,ベイステート,3,,大井
2025/04/16,10,20,7,1,1,カヴァス,4,,大井
2025/04/16,10,20,8,6,8,チャーミングビビ,12,,大井
2025/04/16,10,20,9,8,11,マリノバレリーナ,8,,大井
2025/04/16,10,20,10,8,12,サウンドキングダム,5,,大井
2025/04/16,10,20,11,7,10,コパマエチャン,11,,大井
2025/04/16,10,20,12,3,3,ショウナンサクレツ,10,,大井
2025/04/16,11,20,1,6,11,エートラックス,4,,大井
2025/04/16,11,20,2,2,3,サンライズホーク,2,,大井
2025/04/16,11,20,3,3,5,エンテレケイア,5,,大井
2025/04/16,11,20,4,1,1,イグザルト,3,,大井
2025/04/16,11,20,5,8,15,ガビーズシスター,1,,大井
2025/04/16,11,20,6,5,9,ダノンスコーピオン,6,,大井
2025/04/16,11,20,7,8,14,ラプタス,13,,大井
2025/04/16,11,20,8,5,8,マックス,7,,大井
2025/04/16,11,20,9,4,7,ギャルダル,11,,大井
2025/04/16,11,20,10,4,6,ティントレット,9,,大井
2025/04/16,11,20,11,7,12,デュアリスト,8,,大井
2025/04/16,11,20,12,2,2,ギガース,10,,大井
2025/04/16,11,20,13,6,10,マザオ,12,,大井
2025/04/16,11,20,14,7,13,ボイラーハウス,14,,大井
2025/04/16,11,20,15,3,4,グランデマーレ,15,,大井
2025/04/16,12,20,1,4,6,タイセイガスト,1,,大井
2025/04/16,12,20,2,7,12,デュアルロンド,2,,大井
2025/04/16,12,20,3,5,8,シザーハンズ,10,,大井
2025/04/16,12,20,4,2,2,アポロリヤム,7,,大井
2025/04/16,12,20,5,3,5,コーミズアムール,11,,大井
2025/04/16,12,20,6,2,3,プラチナムロッド,4,,大井
2025/04/16,12,20,7,4,7,ヤマノウォーリア,13,,大井
2025/04/16,12,20,8,1,1,フォルツァ,14,,大井
2025/04/16,12,20,8,5,9,トチノヒーロー,15,,大井
2025/04/16,12,20,10,7,13,マインジャラン,5,,大井
2025/04/16,12,20,11,6,10,ウイスキータイム,12,,大井
2025/04/16,12,20,12,8,14,シャインフォール,6,,大井
2025/04/16,12,20,13,6,11,イタロ,3,,大井
2025/04/16,12,20,14,3,4,チャンチャン,9,,大井
2025/04/16,12,20,15,8,15,サブノコイゴコロ,8,,大井
2025/04/16,10,36,1,7,7,マノレア,2,3.0,門別
2025/04/16,10,36,2,2,2,レイワホクト,6,25.3,門別
2025/04/16,10,36,3,8,9,ジャイロ,3,5.3,門別
2025/04/16,10,36,4,1,1,ラトワール,9,58.7,門別
2025/04/16,10,36,5,4,4,フロンテアブライト,1,2.0,門別
2025/04/16,10,36,6,6,6,アニマルフルーツ,4,13.7,門別
2025/04/16,10,36,7,3,3,ティロワール,10,196.2,門別
2025/04/16,10,36,8,7,8,ジュデシャンス,8,50.9,門別
2025/04/16,10,36,9,5,5,アフロビート,5,14.2,門別
2025/04/16,10,36,10,8,10,マドンナリリー,7,37.6,門別
2025/04/16,11,36,1,7,9,ラビアータ,2,3.4,門別
2025/04/16,11,36,2,3,3,ディーエスエンスー,3,4.1,門別
2025/04/16,11,36,3,6,7,クラシカルスカラー,5,21.1,門別
2025/04/16,11,36,4,4,4,トモノシルバー,6,23.0,門別
2025/04/16,11,36,5,1,1,フェールアシュバル,9,99.4,門別
2025/04/16,11,36,6,6,8,ワイルドラヴ,4,16.5,門別
2025/04/16,11,36,7,8,12,クインズプリーズ,1,1.9,門別
2025/04/16,11,36,8,5,5,ハードボイルド,11,157.1,門別
2025/04/16,11,36,9,8,11,スワンオーキッド,8,62.3,門別
2025/04/16,11,36,10,5,6,ミレニアムバイオ,7,43.4,門別
2025/04/16,11,36,11,2,2,コンバットグランデ,10,144.4,門別
2025/04/16,11,36,12,7,10,コスモタラゴン,12,161.7,門別
2025/04/16,12,36,1,2,2,スティールドリーム,1,2.2,門別
2025/04/16,12,36,2,3,3,マーゴットミニモ,3,6.0,門別
2025/04/16,12,36,3,8,10,スペイスフォース,10,169.6,門別
2025/04/16,12,36,4,8,9,ワイドカイゼリン,2,3.0,門別
2025/04/16,12,36,5,6,6,サクセスパルス,4,8.5,門別
2025/04/16,12,36,6,4,4,クーシフォン,6,25.6,門別
2025/04/16,12,36,7,5,5,バラライカ,5,12.0,門別
2025/04/16,12,36,8,7,7,ボルゲリ,8,43.3,門別
2025/04/16,12,36,9,1,1,トーセンジャック,7,37.8,門別
2025/04/16,12,36,10,7,8,クィーンズヒル,9,55.6,門別
2025/09/18,10,20,1,8,11,コリエドール,2,,大井
2025/09/18,10,20,2,7,10,ムサシエクスプレス,6,,大井
2025/09/18,10,20,3,1,1,サクラジェンヌ,3,,大井
2025/09/18,10,20,4,8,12,ポチョラーダ,5,,大井
2025/09/18,10,20,5,5,6,アクナーテン,7,,大井
2025/09/18,10,20,6,2,2,ツルマルヴィオレ,1,,大井
2025/09/18,10,20,7,3,3,サイレントブラック,4,,大井
2025/09/18,10,20,8,5,5,コパノスタンリー,10,,大井
2025/09/18,10,20,9,4,4,コスタデラルス,9,,大井
2025/09/18,10,20,10,7,9,ロンフォン,12,,大井
